2013-03-31 15:19:49,897 INFO   [LineOverlayTask] Generating line image 5 of 9, x = 350, y = 350 
2013-03-31 15:19:49,899 INFO   [LineOverlayTask] Generating line image 4 of 9, x = 400, y = 400 
2013-03-31 15:19:49,903 INFO   [LineOverlayTask] Generating line image 7 of 9, x = 250, y = 250 
2013-03-31 15:19:49,980 INFO   [LineOverlayTask] Generating line image 8 of 9, x = 200, y = 200 
2013-03-31 15:19:49,996 INFO   [LineOverlayTask] Generating line image 6 of 9, x = 300, y = 300 
2013-03-31 16:10:45,184 INFO   [LineOverlayTask] Generating line image 6 of 11, x = 700, y = 700 
2013-03-31 16:10:45,184 INFO   [LineOverlayTask] Generating line image 1 of 11, x = 950, y = 950 
2013-03-31 16:10:45,184 INFO   [LineOverlayTask] Generating line image 0 of 11, x = 1000, y = 1000 
2013-03-31 16:10:45,184 INFO   [LineOverlayTask] Generating line image 5 of 11, x = 750, y = 750 
2013-03-31 16:10:45,184 INFO   [LineOverlayTask] Generating line image 3 of 11, x = 850, y = 850 
2013-03-31 16:10:45,184 INFO   [LineOverlayTask] Generating line image 4 of 11, x = 800, y = 800 
2013-03-31 16:10:45,184 INFO   [LineOverlayTask] Generating line image 7 of 11, x = 650, y = 650 
2013-03-31 16:10:45,184 INFO   [LineOverlayTask] Generating line image 2 of 11, x = 900, y = 900 
2013-03-31 16:10:48,340 INFO   [LineOverlayTask] Generating line image 8 of 11, x = 600, y = 600 
2013-03-31 16:10:48,367 INFO   [LineOverlayTask] Generating line image 9 of 11, x = 550, y = 550 
2013-03-31 16:10:48,375 INFO   [LineOverlayTask] Generating line image 10 of 11, x = 500, y = 500 
2013-03-31 17:18:24,860 INFO   [LineOverlayTask] Generating line image 6 of 9, x = 200, y = 200 
2013-03-31 17:18:24,860 INFO   [LineOverlayTask] Generating line image 4 of 9, x = 300, y = 300 
2013-03-31 17:18:24,860 INFO   [LineOverlayTask] Generating line image 5 of 9, x = 250, y = 250 
2013-03-31 17:18:24,860 INFO   [LineOverlayTask] Generating line image 3 of 9, x = 350, y = 350 
2013-03-31 17:18:24,860 INFO   [LineOverlayTask] Generating line image 2 of 9, x = 400, y = 400 
2013-03-31 17:18:24,860 INFO   [LineOverlayTask] Generating line image 7 of 9, x = 150, y = 150 
2013-03-31 17:18:24,860 INFO   [LineOverlayTask] Generating line image 1 of 9, x = 450, y = 450 
2013-03-31 17:18:24,860 INFO   [LineOverlayTask] Generating line image 0 of 9, x = 500, y = 500 
2013-03-31 17:18:27,949 INFO   [LineOverlayTask] Generating line image 8 of 9, x = 100, y = 100 
2013-03-31 17:29:23,268 INFO   [LineOverlayTask] Generating line image 2 of 21, x = 460, y = 460 
2013-03-31 17:29:23,268 INFO   [LineOverlayTask] Generating line image 3 of 21, x = 440, y = 440 
2013-03-31 17:29:23,268 INFO   [LineOverlayTask] Generating line image 7 of 21, x = 360, y = 360 
2013-03-31 17:29:23,268 INFO   [LineOverlayTask] Generating line image 1 of 21, x = 480, y = 480 
2013-03-31 17:29:23,268 INFO   [LineOverlayTask] Generating line image 0 of 21, x = 500, y = 500 
